Title,URL,Index,,,
Acting Attorney General Orders Justice Dept. Not to Defend Trump's ...,http://www.wsj.com/articles/acting-attorney-general-orders-justice-dept-not-to-defend-trumps-travel-ban-1485819447,1,,,
"Campuses Checking On International Students, Faculty After Trump ...",http://www.wsj.com/articles/campuses-checking-on-international-students-faculty-after-trump-order-1485710683,2,,,
Coca-Cola CEO Muhtar Kent Criticizes U.S. Travel Ban - WSJ,http://www.wsj.com/articles/coca-cola-ceo-muhtar-kent-criticizes-u-s-travel-ban-1485818390,3,,,
Countries Under U.S. Entry Ban Aren't Main Sources of Terror Attacks ...,http://www.wsj.com/articles/countries-under-u-s-entry-ban-arent-main-sources-of-terror-attacks-1485708300,4,,,
Donald Trump's Immigration Ban Sows Chaos - WSJ,http://www.wsj.com/articles/donald-trumps-immigration-ban-sows-chaos-1485748079,5,,,
"Donald Trump's Immigration Order Sparks Confusion, Despair at ...",http://www.wsj.com/articles/donald-trumps-immigration-order-sparks-confusion-despair-at-airports-1485709114,6,,,
Facebook's Mark Zuckerberg Opposes Donald Trump's Immigration ...,http://www.wsj.com/articles/facebooks-mark-zuckerberg-opposes-donald-trumps-immigration-action-1485563855,7,,,
Goldman's Blankfein Gives a Wall Street Voice to Immigration-Ban ...,http://www.wsj.com/articles/goldman-ceo-lloyd-blankfein-voices-opposition-to-donald-trumps-immigration-ban-1485786623,8,,,
Google Criticizes Impact on Staff of Trump Immigration Order - WSJ,http://www.wsj.com/articles/google-criticizes-impact-on-staff-of-trump-immigration-order-1485596067,9,,,
Homeland Security Chief and White House Clash - WSJ,http://www.wsj.com/articles/homeland-security-chief-and-white-house-clash-1485823301,10,,,
Iran Halts Visas to Americans as Iraq Keeps Door Open - WSJ,http://www.wsj.com/articles/iran-stops-issuing-visas-to-americans-1485870515,11,,,
"Merkel, May Criticize Trump's Refugee Ban - WSJ",http://www.wsj.com/articles/merkel-calls-u-s-refugee-ban-unjustified-1485687277,12,,,
Travelers Stopped in Transit to U.S. After Trump Order - WSJ,http://www.wsj.com/articles/migrants-prevented-from-boarding-flights-to-the-u-s-in-wake-of-trump-order-1485611598,13,,,
Mixed Reviews From Average Americans on Donald Trump's ...,http://www.wsj.com/articles/mixed-reviews-from-average-americans-on-donald-trumps-immigration-order-1485815982,14,,,
One Google Employee on Trump Order: 'It's Turned My Life Upside ...,http://www.wsj.com/articles/one-google-employee-on-trump-order-its-turned-my-life-upside-down-1485665039,15,,,
Thousands Flood Cities' Streets to Protest Donald Trump's Immigration ...,http://www.wsj.com/articles/protests-continue-against-trumps-executive-order-banning-some-from-u-s-1485735672,16,,,
Photos: Protests Continue Over Trump's Immigration Order - WSJ,http://www.wsj.com/articles/protests-continue-over-trumps-immigration-order-1485723637,17,,,
"Donald Trump, 'Sanctuary City' Mayors Set to Clash Over Immigration ...",http://www.wsj.com/articles/sanctuary-cities-brace-for-proposed-funding-cuts-1485373756,18,,,
Silicon Valley Leaders Target Donald Trump's Travel Restrictions - WSJ,http://www.wsj.com/articles/silicon-valley-leaders-target-donald-trumps-travel-restrictions-1485649332,19,,,
Sports World Wonders How Trump's Immigration Order Will Affect ...,http://www.wsj.com/articles/sports-world-wonders-how-trumps-immigration-order-will-affect-athletes-1485731121,20,,,
Sudanese-Born NBA Players May Be Affected by U.S. Travel ...,http://www.wsj.com/articles/sudanese-born-nba-players-may-be-affected-by-u-s-travel-restrictions-1485659038,21,,,
Trump Immigration Order Shakes Africa - WSJ,http://www.wsj.com/articles/trump-immigration-order-shakes-africa-1485784684,22,,,
"Donald Trump Signs Actions Banning Syrians, Suspending Refugee ...",http://www.wsj.com/articles/trump-is-signing-executive-orders-on-military-rebuilding-immigration-vetting-1485554165,23,,,
Trump Visa Ban Also Applies to Foreigners With More Than One ...,http://www.wsj.com/articles/trump-visa-ban-also-applies-to-citizens-with-dual-nationality-state-department-says-1485628654,24,,,
U.S. Travel Restrictions Put Saudi Arabia in a Bind - WSJ,http://www.wsj.com/articles/u-s-travel-restrictions-put-saudi-arabia-in-a-bind-1485772206,25,,,
What Will Trump's Immigration Ban Actually Accomplish? - WSJ,http://www.wsj.com/articles/what-will-trumps-immigration-ban-actually-accomplish-1485908759,26,,,
"Airline, Airport Leaders to Meet Trump on Thursday - WSJ",https://www.wsj.com/articles/airline-airport-leaders-to-meet-trump-on-thursday-1486572148,27,,,
Amateur Hour at the White House - WSJ,https://www.wsj.com/articles/amateur-hour-at-the-white-house-1485994265,28,,,
Appeals Court Deals Blow to Trump's Travel Ban - WSJ,https://www.wsj.com/articles/appeals-court-deals-blow-to-trump-s-travel-ban-1504837054,29,,,
Appeals Court Rules Against Trump's Revised Travel Ban - WSJ,https://www.wsj.com/articles/appeals-court-declines-to-reinstate-trumps-immigration-order-1495735159,30,,,
Appeals Court Hears Arguments on Enforcement of Trump's Travel Ban,https://www.wsj.com/articles/appeals-court-hears-arguments-on-enforcement-of-trumps-travel-ban-1503971441,31,,,
Appeals Court Rules Against Trump Travel Ban - WSJ,https://www.wsj.com/articles/appeals-court-rules-against-trump-travel-ban-1486682025,32,,,
Appeals Court to Review Trump Travel Ban With All Active Judges ...,https://www.wsj.com/articles/appeals-court-to-review-trump-travel-ban-with-all-active-judges-participating-1491865611,33,,,
Apple Considers Legal Options Against Trump's Immigration Order ...,https://www.wsj.com/articles/apple-considers-legal-options-against-trumps-immigration-order-1485925005,34,,,
A Unanimous Rebuke to Judges on the Travel Ban - WSJ,https://www.wsj.com/articles/a-unanimous-rebuke-to-judges-on-the-travel-ban-1498517289,35,,,
A Watershed Moment in CEO Activism - WSJ,https://www.wsj.com/articles/a-watershed-moment-in-ceo-activism-1491310803,36,,,
Donald Trump Travel Ban Heads Toward Fight Over Executive ...,https://www.wsj.com/articles/donald-trump-travel-ban-heads-toward-fight-over-executive-privilege-1486752964,37,,,
"Donald Trump's New Travel Ban Is Delayed, Would Likely Exempt ...",https://www.wsj.com/articles/draft-of-donald-trumps-new-order-would-exempt-existing-visa-holders-from-travel-ban-1488316331,38,,,
"Emirates Cuts Flights to U.S. Following Electronics Ban, Visa ...",https://www.wsj.com/articles/emirates-cuts-flights-to-u-s-following-electronics-ban-visa-restrictions-1492610648,39,,,
Federal Appeals Ruling Is Setback in Prosecution of Sept. 11 ...,https://www.wsj.com/articles/federal-appeals-ruling-is-setback-in-prosecution-of-sept-11-defendants-1502317675,40,,,
Five Takeaways From Hawaii Judge's Ruling on Trump's Travel Ban ...,https://www.wsj.com/articles/five-takeaways-from-hawaii-judges-ruling-on-trumps-travel-ban-1500053148,41,,,
"For One Family, Donald Trump's Travel Ban Hits Hard - WSJ",https://www.wsj.com/articles/for-one-family-donald-trumps-travel-ban-hits-hard-1486218896,42,,,
Trump's Revised Travel Ban Is Blocked by Two Federal Judges - WSJ,https://www.wsj.com/articles/hawaii-judge-blocks-trumps-revised-travel-ban-1489618057,43,,,
Hawaii Judge Orders Loosening of Trump Travel Ban - WSJ,https://www.wsj.com/articles/hawaii-judge-orders-loosening-of-trump-travel-ban-1500004506,44,,,
Homeland Security to Unveil Travel-Ban Guidelines - WSJ,https://www.wsj.com/articles/homeland-security-to-unveil-travel-ban-guidelines-1498692488,45,,,
International Students Continue to Apply to U.S. Colleges - WSJ,https://www.wsj.com/articles/international-students-continue-to-apply-to-u-s-colleges-1485981117,46,,,
Iran Foreign Minister Blasts U.S. Travel Ban After Supreme Court ...,https://www.wsj.com/articles/iran-foreign-minister-blasts-u-s-travel-ban-after-supreme-court-move-1498571613,47,,,
Legal Challenges to Travel Ban Face Uphill Battle - WSJ,https://www.wsj.com/articles/legal-challenges-to-travel-ban-face-uphill-battle-1485888222,48,,,
Federal Judge Temporarily Halts Trump Order on Immigration ...,https://www.wsj.com/articles/legal-feud-over-trump-immigration-order-turns-to-visa-revocations-1486153216,49,,,
New Trump Travel Ban Likely to Prompt Lawsuits - WSJ,https://www.wsj.com/articles/new-trump-travel-ban-likely-to-prompt-lawsuits-1488832906,50,,,
Ninth Circuit Court Declines to Reinstate Trump Travel Ban - WSJ,https://www.wsj.com/articles/ninth-circuit-court-declines-to-reinstate-trump-travel-ban-1497287531,51,,,
"Political Death by 1,000 Tweets - WSJ",https://www.wsj.com/articles/political-death-by-1-000-tweets-1496875182,52,,,
Trump Signs New Travel Ban in Bid to Avoid Original Order's Legal ...,https://www.wsj.com/articles/president-trump-signs-revised-executive-order-restricting-travel-to-the-u-s-1488818000,53,,,
Priceline CEO Won't Touch Trump Travel Ban - WSJ,https://www.wsj.com/articles/pricelines-profits-jump-on-surge-in-travel-bookings-1488231220,54,,,
Ruling Showcases Checks and Balances - WSJ,https://www.wsj.com/articles/ruling-showcases-checks-and-balances-1486694268,55,,,
Seattle Judge Used Broad Power to Halt Executive Order - WSJ,https://www.wsj.com/articles/seattle-judge-used-broad-power-to-halt-executive-order-1486232039,56,,,
Supreme Court Allows Partial Implementation of Trump Travel Ban ...,https://www.wsj.com/articles/supreme-court-allows-implementation-of-most-of-trump-travel-ban-1498487727,57,,,
Supreme Court Reinstates Trump Travel Ban's Restrictions on ...,https://www.wsj.com/articles/supreme-court-reinstates-trump-travel-bans-restrictions-on-refugees-1505258960,58,,,
Supreme Court Delivers Compromise in Latest Ruling on Trump ...,https://www.wsj.com/articles/supreme-court-takes-split-approach-in-latest-trump-travel-ban-ruling-1500487723,59,,,
Supreme Court Weighs Major Issues on Final Day of Term - WSJ,https://www.wsj.com/articles/supreme-court-weighs-major-issues-on-final-day-of-term-1498482389,60,,,
Tech CEOs Take a Stand Against Donald Trump's Immigration Order ...,https://www.wsj.com/articles/tech-ceos-take-a-stand-against-donald-trumps-immigration-order-1486428105,61,,,
Group of Companies Consider Joint Letter to Trump Opposing Travel ...,https://www.wsj.com/articles/tech-companies-consider-joint-letter-to-trump-opposing-travel-ban-1486023810,62,,,
The Fourth Circuit Presidency - WSJ,https://www.wsj.com/articles/the-fourth-circuit-presidency-1495838071,63,,,
The Justices Lay Down the Law - WSJ,https://www.wsj.com/articles/the-justices-lay-down-the-law-1498604382,64,,,
The Ninth Circuit 'Resistance' - WSJ,https://www.wsj.com/articles/the-ninth-circuit-resistance-1505172556,65,,,
Trump Administration Tightens Limits on Getting Into the U.S. ...,https://www.wsj.com/articles/trump-administration-begins-stricter-limits-on-entry-to-u-s-1498736379,66,,,
Trump Administration Settles Case Tied to First Travel Ban - WSJ,https://www.wsj.com/articles/trump-administration-settles-case-tied-to-first-travel-ban-1504226166,67,,,
Trump Appeals Latest Travel-Ban Ruling - WSJ,https://www.wsj.com/articles/trump-appeals-latest-travel-ban-ruling-1500072777,68,,,
Trump Criticizes 'So-Called Judge' Who Lifted Travel Ban - WSJ,https://www.wsj.com/articles/trump-attacks-judge-who-lifted-travel-ban-1486228352,69,,,
White House Defends Firing of Acting Attorney General Sally Yates ...,https://www.wsj.com/articles/trump-blames-protesters-delta-sen-charles-schumer-for-airport-chaos-1485781646,70,,,
Trump's Campaign Rhetoric Now Threatens Travel Ban,https://www.wsj.com/articles/trumps-populist-campaign-rhetoric-revisits-him-in-travel-ban-battle-1489761559,71,,,
Trump's Travel Ban Troubles Lufthansa CEO - WSJ,https://www.wsj.com/articles/trumps-travel-ban-troubles-lufthansa-ceo-1486556023,72,,,
Trump Travel Ban Court Date Set for May 8 - WSJ,https://www.wsj.com/articles/trump-travel-ban-court-date-set-for-may-8-1490305741,73,,,
Trump Travel Ban Cuts Demand for Flights to U.S. - WSJ,https://www.wsj.com/articles/trump-travel-ban-hurts-demand-for-u-s-flights-1488798068,74,,,
"Trump Travel Ban, Strong Dollar Take Edge Off Tourism to U.S. - WSJ",https://www.wsj.com/articles/trump-travel-ban-strong-dollar-take-edge-off-tourism-to-u-s-1490011201,75,,,
"Trump Tweets on London Mayor, Travel Ban - WSJ",https://www.wsj.com/articles/trump-tweets-on-london-mayor-travel-ban-1496589180,76,,,
Donald Trump's Revised Travel Ban Would Cover Seven Countries ...,https://www.wsj.com/articles/trump-weighs-travel-ban-that-allows-in-green-card-holders-ensures-those-in-transit-aren-t-caught-in-system-1487438347,77,,,
Uber Takes a Hit for Pricing Policy After Trump Travel Ban - WSJ,https://www.wsj.com/articles/uber-takes-a-hit-for-pricing-policy-after-trump-travel-ban-1485893059,78,,,
U.S. Colleges Make Plans for Extended Travel Ban - WSJ,https://www.wsj.com/articles/u-s-colleges-make-plans-for-extended-travel-ban-1485980879,79,,,
"Why Trump, Against His Instincts, Spared Iraq From the Travel Ban ...",https://www.wsj.com/articles/why-trump-against-his-instincts-spared-iraq-from-the-travel-ban-1491231782,80,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
