Title,URL,Idx
Here's the truth of the timing on Trump's travel ban - The Washington ...,https://www.washingtonpost.com/news/the-fix/wp/2017/03/03/heres-the-truth-of-the-timing-on-trumps-travel-ban/,93
Mormon history scholars file brief against Trump travel ban,https://www.washingtonpost.com/news/morning-mix/wp/2017/04/27/we-have-to-take-a-stand-mormon-history-scholars-file-brief-against-trump-travel-ban/,94
Federal judge declines to immediately apply freeze of first Trump ...,https://www.washingtonpost.com/news/post-nation/wp/2017/03/10/federal-judge-declines-to-immediately-apply-freeze-of-first-trump-travel-ban-to-new-order/,95
Trump's new travel ban still wouldn't have kept out anyone behind ...,https://www.washingtonpost.com/news/post-nation/wp/2017/03/06/trumps-new-travel-ban-still-wont-keep-out-anyone-from-countries-responsible-for-deadly-terror-attacks-in-the-u-s/,96
Senate Democrats vow legislation to block Trump's travel ban - The ...,https://www.washingtonpost.com/news/powerpost/wp/2017/01/29/senate-democrats-vow-legislation-to-block-trumps-travel-ban/,97
Whip Count: Here's where Republicans stand on Trump's ...,https://www.washingtonpost.com/news/the-fix/wp/2017/01/29/heres-where-republicans-stand-on-president-trumps-controversial-travel-ban/,98
Trump travel ban ruling raises the stakes in the Supreme Court battle ...,https://www.washingtonpost.com/opinions/trump-travel-ban-ruling-raises-the-stakes-in-the-supreme-court-battle/2017/02/13/78273528-f205-11e6-b9c9-e83fce42fb61_story.html,99
Supreme Court rejects enforcement of Trump travel ban against ...,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2017/07/19/supreme-court-rejects-enforcement-of-trump-travel-ban-against-grandparents-and-other-close-relatives-of-us-residents-sends-refugee-issue-back-to-lower-court/,100
Trump says his travel ban will make America safer. Our research ...,https://www.washingtonpost.com/news/wonk/wp/2017/01/30/trump-says-his-travel-ban-will-make-america-safer-our-research-shows-it-will-do-the-exact-opposite/,101
Trump administration tries to circumvent Supreme Court travel ban ...,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2017/06/30/trump-administration-tries-to-circumvent-supreme-court-travel-ban-ruling/,102
States challenge Trump's revised travel ban in court - The Washington ...,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2017/03/10/states-challenge-trumps-revised-travel-ban-in-court/,103
'Tough' but 'tailored' entry restrictions await Trump's approval - The ...,https://www.washingtonpost.com/world/national-security/tough-but-tailored-travel-restrictions-await-trumps-approval/2017/09/22/6ace7ad2-9fb4-11e7-9083-fbfddf6804c2_story.html,104
Trump's new travel ban raises the same Silicon Valley objections - The ...,https://www.washingtonpost.com/news/the-switch/wp/2017/03/06/trumps-new-travel-ban-raises-the-same-silicon-valley-objections/,105
"Grandparents, other extended relatives exempt from Trump travel ban ...",https://www.washingtonpost.com/world/national-security/grandparents-other-extended-relatives-exempt-from-trump-travel-ban-federal-judge-rules/2017/07/14/ce67aa72-6888-11e7-8eb5-cbccc2e7bfbf_story.html,106
Trump administration files notice it will appeal ruling against second ...,https://www.washingtonpost.com/world/national-security/trump-administration-files-notice-it-will-appeal-ruling-against-second-version-of-travel-ban/2017/03/17/6fe4b33a-0b1f-11e7-b77c-0047d15a24e0_story.html,107
Revised executive order bans travelers from six Muslim-majority ...,https://www.washingtonpost.com/world/national-security/new-executive-order-bans-travelers-from-six-muslim-majority-countries-applying-for-visas/2017/03/06/3012a42a-0277-11e7-ad5b-d22680e18d10_story.html,108
A new poll shows a surprisingly big public swing against Trump's ...,https://www.washingtonpost.com/blogs/plum-line/wp/2017/02/07/a-new-poll-shows-a-surprisingly-big-public-swing-against-trumps-muslim-ban/,109
Mr. Trump's travel ban is offensive and imprudent. But is it really ...,https://www.washingtonpost.com/opinions/mr-trumps-travel-ban-is-offensive-and-imprudent-but-is-it-really-unconstitutional/2017/05/28/901947d0-41aa-11e7-8c25-44d09ff5a4a8_story.html,110
Lawyers alone can't save us from Trump. The Supreme Court just ...,https://www.washingtonpost.com/news/posteverything/wp/2017/06/27/the-supreme-courts-travel-ban-order-shows-that-lawyers-cant-save-us-from-trump/,111
Thoughts on the appellate court decision against Trump's revised ...,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2017/05/25/appellate-court-upholds-injunction-against-trumps-revised-travel-ban/,112
Supreme Court allows broad enforcement of travel ban — at least for a ...,https://www.washingtonpost.com/world/national-security/justice-dept-again-asks-supreme-court-to-allow-broad-enforcement-of-travel-ban/2017/09/11/6c3853ae-970b-11e7-87fc-c3f7ee4035c9_story.html,113
How Trump's travel ban uses Muslim women as pawns - The ...,https://www.washingtonpost.com/news/global-opinions/wp/2017/03/16/how-trumps-travel-ban-uses-muslim-women-as-pawns/,114
What the Supreme Court's travel ban ruling means - The Washington ...,https://www.washingtonpost.com/world/national-security/what-the-supreme-courts-travel-ban-ruling-means/2017/06/26/5e86e1cc-5a7e-11e7-9fc6-c7ef4bc58d13_story.html,115
Two federal courts rule against Trump's revised travel ban - The ...,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2017/03/16/two-federal-courts-rule-against-trumps-revised-travel-ban/,116
Maryland plans to join lawsuit against Trump's travel ban - The ...,https://www.washingtonpost.com/local/md-politics/maryland-plans-to-join-lawsuit-against-trumps-travel-ban/2017/03/10/becb97a2-05d4-11e7-b1e9-a05d3c21f7cf_story.html,117
Ninth Circuit upholds injunction against Trump's revised travel ban ...,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2017/06/12/ninth-circuit-upholds-injunction-against-trumps-revised-travel-ban/,118
Federal judge in Hawaii freezes President Trump's new entry ban ...,https://www.washingtonpost.com/local/social-issues/lawyers-face-off-on-trump-travel-ban-in-md-court-wednesday-morning/2017/03/14/b2d24636-090c-11e7-93dc-00f9bdd74ed1_story.html,119
"George W. Bush critiques Trump on travel ban, free press - The ...",https://www.washingtonpost.com/news/post-politics/wp/2017/02/27/george-w-bush-critiques-trump-on-travel-ban-free-press/,120
"After four years and Trump's travel ban, a child meets her family - The ...",https://www.washingtonpost.com/news/post-nation/wp/2017/02/03/after-four-years-and-trumps-travel-ban-a-child-meets-her-family/,121
Trump's First 100 Days: White House adviser defends travel ban — but ...,https://www.washingtonpost.com/news/powerpost/wp/2017/02/12/trumps-first-100-days-white-house-adviser-defends-travel-ban-but-not-flynn/,122
Trump's half-baked travel ban is a picture of American shame - The ...,https://www.washingtonpost.com/opinions/trumps-half-baked-travel-ban-is-a-picture-of-american-shame/2017/01/30/1a0cd234-e6f4-11e6-bf6f-301b6b443624_story.html,123
White House receives DHS report that will shape travel ban's future ...,https://www.washingtonpost.com/world/national-security/white-house-receives-dhs-report-that-will-shape-travel-bans-future/2017/09/19/47cc3d76-9d57-11e7-8ea1-ed975285475e_story.html,124
Federal appeals court upholds freeze on Trump's travel ban - The ...,https://www.washingtonpost.com/world/national-security/federal-appeals-court-upholds-freeze-on-trumps-travel-ban/2017/06/12/035893c4-4f91-11e7-be25-3a519335381c_story.html,125
Nearly 600 colleges object to Trump's travel ban - The Washington Post,https://www.washingtonpost.com/news/grade-point/wp/2017/02/03/nearly-600-colleges-object-to-trumps-travel-ban/,126
Why Hawaii says Trump's new travel ban is still unconstitutional - The ...,https://www.washingtonpost.com/world/national-security/why-hawaii-says-trumps-new-travel-ban-is-still-unconstitutional/2017/03/08/3419306e-040e-11e7-b9fa-ed727b644a0b_story.html,127
Republicans tight-lipped on court decision against Trump's travel ban ...,https://www.washingtonpost.com/powerpost/2017/02/10/561a1520-efb4-11e6-9662-6eedf1627882_story.html,128
4 ways the Trump administration could fight for its travel ban - The ...,https://www.washingtonpost.com/news/post-nation/wp/2017/02/13/4-ways-the-trump-administration-could-fight-for-its-travel-ban/,129
Countries where Trump does business are not hit by new travel ...,https://www.washingtonpost.com/politics/countries-where-trump-does-business-are-not-hit-by-new-travel-restrictions/2017/01/28/dd40535a-e56b-11e6-a453-19ec4b3d09ba_story.html,130
Universities overwhelmingly objected to the Trump travel ban. Here ...,https://www.washingtonpost.com/news/monkey-cage/wp/2017/02/20/universities-overwhelmingly-objected-to-the-trump-travel-ban-here-are-the-values-they-emphasized/,131
Trump lashes out at 'so-called judge' who temporarily blocked travel ban,https://www.washingtonpost.com/news/the-fix/wp/2017/02/04/trump-lashes-out-at-federal-judge-who-temporarily-blocked-travel-ban/,132
"Trump travel ban, other pressures lead Pakistan to rein in Islamist ...",https://www.washingtonpost.com/world/asia_pacific/trump-travel-ban-other-pressures-lead-pakistan-to-rein-in-islamist-militants/2017/02/03/fb6706ea-ea01-11e6-903d-9b11ed7d8d2a_story.html,133
Is Trump's travel ban unconstitutional? - The Washington Post,https://www.washingtonpost.com/opinions/is-trumps-travel-ban-unconstitutional/2017/06/01/a255efb6-463c-11e7-8de1-cec59a9bf4b1_story.html,134
"After a ruling on Trump's travel ban, all eyes are on the 4th Circuit ...",https://www.washingtonpost.com/opinions/after-a-ruling-on-trumps-travel-ban-all-eyes-are-on-the-4th-circuit/2017/06/02/b7a555f2-4545-11e7-bcde-624ad94170ab_story.html,135
Trump's travel ban threatens U.S. partnership with Iraq against Islamic ...,https://www.washingtonpost.com/world/outside-us-borders-travel-ban-upends-lives-and-stokes-worry-of-militant-surge/2017/01/30/99b6e666-e666-11e6-903d-9b11ed7d8d2a_story.html,136
Judge rejects Hawaii bid to exempt grandparents from Trump's travel ...,https://www.washingtonpost.com/world/national-security/judge-rejects-hawaii-bid-to-exempt-grandparents-from-trumps-travel-ban/2017/07/06/8e3a3252-625d-11e7-8adc-fea80e32bf47_story.html,137
"Nations condemn Trump's travel ban, as the fallout infects people's lives",https://www.washingtonpost.com/world/nations-condemn-trumps-travel-ban-as-the-fallout-infects-peoples-lives/2017/01/29/0c7b70e8-e5ab-11e6-a419-eefe8eff0835_story.html,138
Trump administration attempts to clarify exceptions to travel ban - The ...,https://www.washingtonpost.com/news/post-nation/wp/2017/02/03/trump-administration-attempts-to-clarify-exceptions-to-travel-ban/,139
"Trump travel ban cost airline industry $185M in bookings, report says ...",https://www.washingtonpost.com/news/dr-gridlock/wp/2017/02/09/trump-travel-ban-cost-airline-industry-168m-in-bookings-report-says/,140
"New travel ban will exempt current visa holders, sources say - The ...",https://www.washingtonpost.com/world/national-security/new-travel-ban-will-exempt-current-visa-holders/2017/02/28/42ac1f3a-fe03-11e6-99b4-9e613afeb09f_story.html,141
Why did the new travel ban add Chad? No one seems quite sure ...,https://www.washingtonpost.com/news/worldviews/wp/2017/09/25/why-did-the-u-s-travel-ban-add-counterterrorism-partner-chad-no-one-seems-quite-sure/,142
Tech industry opposition to Trump travel ban escalates - The ...,https://www.washingtonpost.com/business/economy/tech-industry-opposition-to-trump-travel-ban-escalates/2017/02/02/4b719dac-e986-11e6-bf6f-301b6b443624_story.html,143
"Revised Trump immigration order, delayed after speech, will not ban ...",https://www.washingtonpost.com/world/national-security/after-saying-dangerous-people-may-be-pouring-into-our-country-trump-has-repeatedly-put-off-inking-new-travel-ban/2017/03/01/6f3ca47e-fe86-11e6-8f41-ea6ed597e4ca_story.html,144
How Trump's travel ban would hurt the people who voted for him - The ...,https://www.washingtonpost.com/news/wonk/wp/2017/03/20/how-trumps-travel-ban-would-hurt-the-people-who-voted-for-him/,145
What Trump's travel ban ignores: Radicalized U.S. citizens pose the ...,https://www.washingtonpost.com/opinions/what-trumps-travel-ban-ignores-radicalized-us-citizens-pose-the-greatest-threat/2017/02/27/4f928eb4-fc91-11e6-8ebe-6e0dbe4f2bca_story.html,146
Gregg Popovich and Steve Kerr sharply criticize Trump's travel ban ...,https://www.washingtonpost.com/news/early-lead/wp/2017/01/30/gregg-popovich-and-steve-kerr-sharply-criticize-trumps-travel-ban/,147
New Trump entry ban expected to be unveiled on Monday - The ...,https://www.washingtonpost.com/news/post-politics/wp/2017/03/04/new-trump-travel-ban-expected-to-be-unveiled-on-monday/,148
Some of the U.S.'s most important Catholic leaders are condemning ...,https://www.washingtonpost.com/news/acts-of-faith/wp/2017/01/30/some-of-the-u-s-s-most-important-catholic-leaders-are-condemning-trumps-travel-ban/,149
Federal judge: Courts 'begging' for evidence to support Trump's travel ...,https://www.washingtonpost.com/local/public-safety/federal-judge-in-virginia-presses-for-evidence-to-support-need-for-trump-travel-ban/2017/02/10/e99202e2-ef17-11e6-9662-6eedf1627882_story.html,150
Trump's claim that Obama first 'identified' the 7 countries in his travel ...,https://www.washingtonpost.com/news/fact-checker/wp/2017/02/07/trumps-claim-that-obama-first-identified-the-seven-countries-in-his-travel-ban/,151
Trump and his aides keep justifying the entry ban by citing attacks it ...,https://www.washingtonpost.com/news/post-nation/wp/2017/01/30/the-trump-white-house-keeps-justifying-the-entry-ban-by-citing-attacks-it-couldnt-have-prevented/,152
"Supreme Court agrees with Trump administration, says some refugees ...",https://www.washingtonpost.com/politics/courts_law/supreme-court-agrees-with-trump-administration-says-some-refugees-can-be-barred-for-now/2017/09/12/f38d5884-97ee-11e7-82e4-f1076f6d6152_story.html,153
"Apple, Facebook, many other tech firms call travel ban 'unlawful' in ...",https://www.washingtonpost.com/news/the-switch/wp/2017/02/05/uber-twitter-netflix-and-other-tech-giants-to-call-travel-ban-unlawful-in-rare-coordinated-legal-action/,154
Trump's new travel ban: Third time the charm? - The Washington Post,https://www.washingtonpost.com/politics/federal_government/trump-travel-ban-expires-sunday-new-restrictions-expected/2017/09/24/bcef62fc-a187-11e7-b573-8ec86cdfe1ed_story.html,155
Washington state asks judge to declare that freeze of first Trump travel ...,https://www.washingtonpost.com/world/national-security/washington-state-will-ask-judge-to-declare-that-freeze-of-first-trump-travel-ban-applies-to-new-order/2017/03/09/c64d54f0-04fa-11e7-ad5b-d22680e18d10_story.html,156
Opponents of Trump's travel ban must be tired of winning - The ...,https://www.washingtonpost.com/blogs/right-turn/wp/2017/06/12/opponents-of-trumps-travel-ban-must-be-tired-of-winning/,157
Is Trump's travel ban moral? Legal? Both? Neither? - The Washington ...,https://www.washingtonpost.com/opinions/is-trumps-travel-ban-moral-legal-both-neither/2017/01/31/f5862444-e732-11e6-903d-9b11ed7d8d2a_story.html,158
Former CIA chief: Trump's travel ban hurts American spies — and ...,https://www.washingtonpost.com/opinions/former-cia-chief-trumps-travel-ban-hurts-american-spies--and-america/2017/02/05/a5acce36-ebd9-11e6-9973-c5efb7ccfb0d_story.html,159
Judges in travel ban appeal press lawyers about Trump's comments ...,https://www.washingtonpost.com/world/national-security/judges-in-travel-ban-appeal-press-justice-department-lawyer-about-trumps-comments/2017/05/15/1277fe58-3975-11e7-8854-21f359183e8c_story.html,160
Justice Department files appeal notice in Hawaii case on revised ...,https://www.washingtonpost.com/news/post-nation/wp/2017/03/30/justice-department-files-appeal-notice-in-hawaii-case-on-revised-trump-travel-ban/,161
Trump proves his travel ban is a farce - The Washington Post,https://www.washingtonpost.com/blogs/right-turn/wp/2017/03/01/trump-proves-his-travel-ban-is-a-farce/,162
Big pharma depends on immigrants. It kept quiet about Trump's travel ...,https://www.washingtonpost.com/news/wonk/wp/2017/02/01/big-pharma-depends-on-immigrants-it-kept-quiet-about-the-travel-ban/,163
Trump's new entry ban to be challenged in courts hours before it takes ...,https://www.washingtonpost.com/local/social-issues/lawyers-challenging-trumps-new-travel-ban-hope-for-court-action-by-wednesday/2017/03/14/2e8be98a-08c2-11e7-b77c-0047d15a24e0_story.html,164
"Trump: I'll take 'common sense' travel ban to the Supreme Court, if ...",https://www.washingtonpost.com/news/post-politics/wp/2017/02/07/trump-ill-take-common-sense-travel-ban-to-the-supreme-court-if-necessary/,165
"Trump's travel ban could make Rex Tillerson's potential job harder, a ...",https://www.washingtonpost.com/news/powerpost/wp/2017/01/29/trumps-travel-ban-could-make-rex-tillersons-job-harder-a-former-defense-secretary-says/,166
Trump's administration says the travel ban isn't like Japanese ...,https://www.washingtonpost.com/posteverything/wp/2017/05/16/trumps-administration-says-the-travel-ban-isnt-like-japanese-internment-it-is/,167
Trump's travel ban unlikely to affect North Korea - The Washington Post,https://www.washingtonpost.com/world/asia_pacific/travel-rules-mostly-symbolic-most-nkoreans-in-us-are-envoys/2017/09/25/a4182a72-a1b7-11e7-b573-8ec86cdfe1ed_story.html,168
Iranians celebrate Oscar-winning film with sarcastic thanks to Trump's ...,https://www.washingtonpost.com/news/worldviews/wp/2017/02/27/iranians-celebrate-oscar-winning-film-with-sarcastic-thanks-to-trumps-travel-ban/,169
The full text of the Trump administration's new travel ban executive order,https://www.washingtonpost.com/news/post-politics/wp/2017/03/06/the-full-text-of-the-trump-administrations-new-travel-ban-executive-order/,170
The travel ban going into effect would have saved zero lives from ...,https://www.washingtonpost.com/news/politics/wp/2017/06/29/the-travel-ban-going-into-effect-would-have-saved-zero-lives-from-terrorist-attacks-in-the-last-20-years/,171
Federal judge issues strange ruling denying Hawaii's challenge to ...,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2017/07/07/federal-judge-issues-strange-ruling-denying-hawaiis-challenge-to-administrations-implementation-of-trumps-travel-ban-executive-order/,172
Groups fighting travel ban see an equal threat in Trump's proposed ...,https://www.washingtonpost.com/local/social-issues/groups-fighting-travel-ban-see-an-equal-threat-in-trumps-proposed-budget/2017/03/16/6339d3d2-0a7e-11e7-a15f-a58d4a988474_story.html,173
11/9 Coalition statement on Trump's original travel ban - The ...,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2017/02/22/119-coalition-statement-on-trumps-original-travel-ban/,174
'Not what he died for': Pat Tillman's widow dismayed by Trump's travel ...,https://www.washingtonpost.com/news/early-lead/wp/2017/01/29/not-what-he-died-for-pat-tillmans-widow-dismayed-by-trumps-immigrant-ban/,175
So what if Trump's travel ban order might be constitutional if another ...,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2017/06/02/so-what-if-trumps-travel-ban-might-be-constitutional-if-another-president-did-it/,176
I'm a rabbi who was arrested protesting Trump's travel ban. It was a ...,https://www.washingtonpost.com/posteverything/wp/2017/02/09/im-a-rabbi-who-was-arrested-protesting-trumps-travel-ban-it-was-a-holy-act/,177
Federal appeals court decides to schedule a hearing on Trump travel ...,https://www.washingtonpost.com/world/national-security/opposition-to-trump-travel-ban-grows-as-key-court-decision-looms/2017/02/06/d766ec7c-ec74-11e6-9662-6eedf1627882_story.html,178
Federal judge rules against Trump administration's implementation of ...,https://www.washingtonpost.com/news/volokh-conspiracy/wp/2017/07/14/federal-judge-rules-against-trump-administrations-implementation-of-supreme-court-travel-ban-ruling/,179
Will backlash to Trump's travel ban paralyze the executive branch ...,https://www.washingtonpost.com/blogs/right-turn/wp/2017/01/31/will-backlash-to-trumps-travel-ban-paralyze-the-executive-branch/,180
Trump travel ban expires Sunday; new ban may vary by country - The ...,https://www.washingtonpost.com/politics/federal_government/trump-weighs-new-travel-restrictions-as-ban-nears-expiration/2017/09/22/f2585742-9ff6-11e7-b2a7-bc70b6f98089_story.html,181
'Apple would not exist without immigration': Companies at Trump's ...,https://www.washingtonpost.com/news/wonk/wp/2017/01/29/apple-would-not-exist-without-immigration-companies-at-trumps-tech-summit-react-to-his-travel-ban/,182
Leading Republican senators criticize Trump's refugee and travel ban ...,https://www.washingtonpost.com/news/powerpost/wp/2017/01/29/leading-republican-senators-criticize-trumps-refugee-and-travel-ban-48-hours-later/,183
Mass. college creates 'refugee scholarship' for a student affected by ...,https://www.washingtonpost.com/news/answer-sheet/wp/2017/02/02/mass-college-creates-refugee-scholarship-for-a-student-affected-by-trumps-travel-ban/,184
Here's why airlines were scrambling after Trump's travel ban - The ...,https://www.washingtonpost.com/news/dr-gridlock/wp/2017/02/01/heres-why-airlines-were-scrambling-after-trumps-travel-ban/,185
The role an old case about ritual goat sacrifices played in blocking ...,https://www.washingtonpost.com/news/post-nation/wp/2017/02/12/the-role-an-old-florida-case-on-ritual-goat-sacrifices-played-in-blocking-trumps-travel-ban/,186
Artists are using the power of comics to battle Trump's travel ban - The ...,https://www.washingtonpost.com/news/comic-riffs/wp/2017/01/30/artists-are-using-the-power-of-comics-to-battle-trumps-travel-ban/,187
"Justice Dept. lawyer says 100,000 visas revoked under travel ban ...",https://www.washingtonpost.com/local/public-safety/government-reveals-over-100000-visas-revoked-due-to-travel-ban/2017/02/03/7d529eec-ea2c-11e6-b82f-687d6e6a3e7c_story.html,188
